0.333333,0,0,0.333333,0.000000,0.000000,0.125
0.333333,0,0,0.333333,0.333333,0.000000,0.125
0.333333,0,0,0.333333,0.666667,0.000000,0.125
0.333333,0,0,0.333333,0.000000,0.333333,0.125
0.333333,0,0,0.333333,0.000000,0.666667,0.125
0.333333,0,0,0.333333,0.333333,0.666667,0.125
0.333333,0,0,0.333333,0.666667,0.333333,0.125
0.333333,0,0,0.333333,0.666667,0.666667,0.125
